store,title,validUntil,image,price,oldPrice,loyaltyRequired,storeSize,description,discountInfo,productBrand,discountDescription
"Rimi","Dušo želė DOVE REBALANCING, 400 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7314655_PCE_LT","5.29","7.99","true","","19,97 €/l","","","13,22 €/l"
"Rimi","Sodo pirštinės, SG26","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7315784_PCE_LT","0.99","1.69","true","","1,69 €/vnt.","","","0,99 €/vnt."
"Rimi","Garstyč. sk. bang. bulvių trašk. LAY'S, 120 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1023043_PCE_LT","1.69","2.29","true","","19,08 €/kg","","","14,08 €/kg"
"Rimi","Tailand. pad. sk. bulvių trašk. LAY'S, 130 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1023032_PCE_LT","1.69","2.29","true","","17,62 €/kg","","","13,00 €/kg"
"Rimi","Kavos pupelės LAVAZZA QUALITA ORO, 500 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1022981_PCE_LT","11.99","20.99","true","","41,98 €/kg","","","23,98 €/kg"
"Rimi","Sausainiai su miško uogomis BELVITA, 300 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_160105_PCE_LT","3.19","4.15","true","","13,83 €/kg","","","10,63 €/kg"
"Rimi","Medinė mentelė BANQUET, 29cm","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7207341_PCE_LT","0.59","0.99","true","","0,99 €/vnt.","-40%","","0,59 €/vnt."
"Rimi","Tual. valom. kubeliai BREF DUO-CUBES, 2x50g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7184279_PCE_LT","3.29","4.69","true","","46,90 €/kg","","","32,90 €/kg"
"Rimi","Vaisinė arbata ETNO VAISINIS MALONUMAS, 44 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_132722_PCE_LT","1.85","2.69","true","","61,14 €/kg","","","42,05 €/kg"
"Rimi","Prieskonių mišinys bulvėms SALDVA, 35g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_154753_PCE_LT","0.52","0.75","true","","21,43 €/kg","","","14,86 €/kg"
"Rimi","Ekol. kukur. lęš. užkandis I LOVE ECO, 20 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_811472_PCE_LT","1.49","1.79","true","","89,50 €/kg","","","74,50 €/kg"
"Rimi","K.r. KLEBONIŠKOS traškios kiaulių ausys, 1 kg","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_922802_KGM_LT","8.8","12.59","false","","8,80 €/kg","","",""
"Rimi","Lengvai įsiger. rankų kremas NEUTROGENA, 75ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_748306_PCE_LT","3.69","5.69","true","","75,87 €/l","","","49,20 €/l"
"Rimi","Pilno gr. makaron. SPAGHETTI INTEGRALE, 500 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_168506_PCE_LT","2.09","2.99","true","","5,98 €/kg","","","4,18 €/kg"
"Rimi","Obuolių sultys CIDO, 1 l","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_121821_PCE_LT","1.99","2.49","true","","2,49 €/l","","","1,99 €/l"
"Rimi","Žalieji grikiai RIMI, 800 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_810608_PCE_LT","1.59","1.99","true","","2,49 €/kg","","","1,99 €/kg"
"Rimi","Silkių filė be aliejaus ZIGMAS, 500 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_988083_PCE_LT","4.87","6.49","false","","9,74 €/kg","","",""
"Rimi","Hig. tamponai O.B. PRO COMFORT NORMAL, 16vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_502365_PCE_LT","2.79","3.99","true","","0,25 €/vnt.","","","0,17 €/vnt."
"Rimi","Prezervatyvai DUREX PLEASUREMAX, 3 vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_491831_PCE_LT","3.49","4.39","true","","1,46 €/vnt.","","","1,16 €/vnt."
"Rimi","Ličio baterija ENERGIZER CR2025 3V, 1 vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_620136_PCE_LT","1.29","2.15","true","","2,15 €/vnt.","-40%","","1,29 €/vnt."
"Rimi","Ličio baterija ENERGIZER CR2032 3V, 1 vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7055450_PCE_LT","1.29","2.15","true","","2,15 €/vnt.","-40%","","1,29 €/vnt."
"Rimi","Arbata su brašk. vanile KAKĖ MAKĖ, 20 pak.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_175261_PCE_LT","1.85","2.69","true","","89,67 €/kg","","","61,67 €/kg"
"Rimi","Ek. jogurtas be lakt. su pers. BIOS,3,1%,370g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_928599_PCE_LT","1.83","2.29","false","","4,95 €/kg","","",""
"Rimi","Plaukų gumutės JLD, 6 vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_776300_PCE_LT","2.39","3.19","true","","3,19 €/vnt.","-25%","","2,39 €/vnt."
"Rimi","Kavos pup. LAVAZZA ESPRESSO ITALIANO, 500 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1022980_PCE_LT","11.99","20.99","true","","41,98 €/kg","","","23,98 €/kg"
"Rimi","Vaisių asorti TASTE IT EASY, 250 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_4010321_PCE_LT","2.69","3.69","false","","10,76 €/kg","","",""
"Rimi","Pienas MŪ, UAT, 1 % rieb., 1 l","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_249005_PCE_LT","1.57","2.09","false","","1,57 €/l","","",""
"Rimi","Sėklos AGRONOM Krapai Common","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7223687_PCE_LT","0.29","0.49","true","","0,49 €/vnt.","-40%","","0,29 €/vnt."
"Rimi","Prieskonių mišinys picai SALDVA, 25g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_154751_PCE_LT","0.55","0.79","true","","31,60 €/kg","","","22,00 €/kg"
"Rimi","Prieskonių mišinys makaronams SALDVA, 35g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_154754_PCE_LT","0.55","0.79","true","","22,57 €/kg","","","15,71 €/kg"
"Rimi","Baterija ENERGIZER POWER 9V 522, 1 vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_726014_PCE_LT","2.93","4.89","true","","4,89 €/vnt.","-40%","","2,93 €/vnt."
"Rimi","Kompostas JUKNEVIČIAUS KOMPOSTAS, 5 l","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_677231_PCE_LT","1.49","2.49","true","","2,49 €/vnt.","","","1,49 €/vnt."
"Rimi","Hig.pak. BELLA PERFECTA ULTRA BLUE,20vnt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7002443_PCE_LT","2.79","3.99","true","","0,20 €/vnt.","","","0,14 €/vnt."
"Rimi","BOCMANO silkių filė su paprikomis ZIGMAS,300g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_919038_PCE_LT","2.39","3.19","false","","7,97 €/kg","","",""
"Rimi","Malti penkių rūšių pipirai SALDVA, 25g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_194217_PCE_LT","0.99","1.49","true","","59,60 €/kg","","","39,60 €/kg"
"Rimi","Kečupas HELLMANN'S MILD, 485g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_193765_PCE_LT","2.39","3.29","true","","6,71 €/kg","","","4,88 €/kg"
"Rimi","Makaronai BARILLA SPAGHETTINI, 500 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_169294_PCE_LT","1.6","2.29","true","","4,58 €/kg","","","3,20 €/kg"
"Rimi","Negaz.nat.mineral. vanduo, NEPTŪNAS, 500ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1359627_PCE_LT","0.39","0.63","true","","1,26 €/l","","","0,78 €/l"
"Rimi","Kukurūzai BONDUELLE, 530g/360g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_133988_PCE_LT","2.25","2.99","true","","8,31 €/kg","","","6,25 €/kg"
"Rimi","Ekologiška MAMUKO vaisių tyrelė, 4 mėn, 100 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_195171_PCE_LT","1.25","1.95","true","","19,50 €/kg","","","12,50 €/kg"
"Rimi","Viso grūdo aviž. dribsniai be gl. RIMI, 500 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_815419_PCE_LT","2.25","2.69","true","","5,38 €/kg","","","4,50 €/kg"
"Rimi","Šok. vamzdeliai MILKA CHOCO LILA STIX, 112 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_171305_PCE_LT","1.73","2.89","true","","25,80 €/kg","","","15,45 €/kg"
"Rimi","Saldainiai PAUKŠČIŲ PIENAS V. PERGALĖ, 155 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_165435_PCE_LT","2.79","3.99","true","","25,74 €/kg","","","18,00 €/kg"
"Rimi","Jogurtas av. gran. GRAIKIŠKA AMFORA,2,4%,500g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_939000_PCE_LT","1.85","2.35","false","","3,70 €/kg","","",""
"Rimi","Indų ploviklis Mayeri Sensitive 900ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7235884_PCE_LT","2.39","2.99","true","","3,32 €/l","","","2,66 €/l"
"Rimi","Krapų PESTO padažas SELECTION BY RIMI, 130g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_807896_PCE_LT","1.45","2.09","true","","16,08 €/kg","","","11,15 €/kg"
"Rimi","Genėjimo žnyplės, SG26","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7315737_PCE_LT","2.39","3.99","true","","3,99 €/vnt.","-40%","","2,39 €/vnt."
"Rimi","Šiltnamio stalas 77 x 38 x 84 cm, SG26","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7315763_PCE_LT","17.99","29.99","true","","29,99 €/vnt.","","","17,99 €/vnt."
"Rimi","Šiltnamis 53 x 23 x 20 cm, SG26","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7315739_PCE_LT","5.39","8.99","true","","8,99 €/vnt.","","","5,39 €/vnt."
"Rimi","Laistytuvas, 1,7 l, SG26","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7315738_PCE_LT","2.39","3.99","true","","3,99 €/vnt.","-40%","","2,39 €/vnt."
"Rimi","Sodo kastuvėlis, SG26","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7315767_PCE_LT","1.07","1.79","true","","1,79 €/vnt.","","","1,07 €/vnt."
"Rimi","Keraminė papuošalų dėžutė COZY HOME, SS26","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_816916_PCE_LT","4.49","8.99","true","","8,99 €/vnt.","","","4,49 €/vnt."
"Rimi","Keraminė vaza su lūpomis COZY HOME, SS26","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_816914_PCE_LT","5.99","11.99","true","","11,99 €/vnt.","","","5,99 €/vnt."
"Rimi","Traškučiai CRUNCHIPS X-CUT kebabų sk., 130g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1022474_PCE_LT","1.59","2.49","true","","19,15 €/kg","","","12,23 €/kg"
"Rimi","Traškučiai CRUNCHIPS X-CUT paprikų sk., 130 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1022483_PCE_LT","1.59","2.49","true","","19,15 €/kg","","","12,23 €/kg"
"Rimi","Traškučiai CRUNCHIPS X-CUT ait. pap. sk, 130g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1022485_PCE_LT","1.59","2.49","true","","19,15 €/kg","","","12,23 €/kg"
"Rimi","Kavos pupelės LAVAZZA DECAF CLASSICO, 500 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1022939_PCE_LT","11.99","20.99","true","","41,98 €/kg","","","23,98 €/kg"
"Rimi","Vaik. vonios putos MARGARITA KAKĖ MAKĖ, 250ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7148690_PCE_LT","2.15","4.29","true","","17,16 €/l","","","8,60 €/l"
"Rimi","Intym.hig.serv. Libresse PureSensit,12vt","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7238525_PCE_LT","2.15","2.69","true","","0,22 €/vnt.","","","0,18 €/vnt."
"Rimi","Kons. ėdalas kat. su mėsa SHEBA DUETT, 4X85g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7137335_PCE_LT","1.99","3.29","true","","9,68 €/kg","","","5,85 €/kg"
"Rimi","Pien. šok. MILKA su sveik. lazd. rieš. 95 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1021040_PCE_LT","1.55","2.59","true","","27,26 €/kg","","","16,32 €/kg"
"Rimi","Sėklos AGRONOM Žolė katėms","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7197852_PCE_LT","0.31","0.52","true","","0,52 €/vnt.","-40%","","0,31 €/vnt."
"Rimi","Sėklos AGRONOM Žemuogės Rugen","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7223718_PCE_LT","0.35","0.59","true","","0,59 €/vnt.","-40%","","0,35 €/vnt."
"Rimi","Prieskonių mišinys sriubai virti TOM KHA, 30g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_172944_PCE_LT","1.39","1.79","true","","59,67 €/kg","","","46,33 €/kg"
"Rimi","Saldainiai PERGALĖ Vilnius ORIGINAL,170g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_171516_PCE_LT","3.49","4.99","true","","29,35 €/kg","","","20,53 €/kg"
"Rimi","Žemės riešutų plombyras KAR KAR, 150ml/90g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_962530_PCE_LT","1.29","2.19","true","","24,33 €/kg","","","14,33 €/kg"
"Rimi","Priesk. mišinys SANTA MARIA TIKKA MASALA, 35g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_177862_PCE_LT","1.19","1.49","true","","42,57 €/kg","","","34,00 €/kg"
"Rimi","Malta aitrioji rūkyta paprika SALDVA, 25 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_177531_PCE_LT","0.69","0.99","true","","39,60 €/kg","","","27,60 €/kg"
"Rimi","Paprast. virtos midijos NOWACO EXCLUSIVE,300g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_911337_PCE_LT","2.65","3.79","true","","12,63 €/kg","","","8,83 €/kg"
"Rimi","Makaronai BARILLA TAGLIATELLE, 500 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_108133_PCE_LT","3.28","4.69","true","","9,38 €/kg","","","6,56 €/kg"
"Rimi","Hig. paketai ALWAYS ULTRA EXTRA NIGHT, 12vnt.","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_7072693_PCE_LT","3.79","4.79","true","","0,40 €/vnt.","","","0,32 €/vnt."
"Rimi","Slyvų nektaras CIDO, 1 l","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_117668_PCE_LT","1.75","2.19","true","","2,19 €/l","","","1,75 €/l"
"Rimi","Kaukazietiškas priekonių mišinys SALDVA, 25g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_154758_PCE_LT","0.55","0.79","true","","31,60 €/kg","","","22,00 €/kg"
"Rimi","Rūkytas DVARO varškės sūris su česn., 22%,1kg","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_246333_KGM_LT","16.99","21.29","true","","21,29 €/kg","","","16,99 €/kg"
"Rimi","Oro gaiviklis CLERIT OCEAN BREEZE, 300 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_812880_PCE_LT","1.89","2.15","true","","7,17 €/l","","","6,30 €/l"
"Rimi","Oro gaiviklis CLERIT SUMMER BLOSSOM, 300 ml","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_812888_PCE_LT","1.89","2.15","true","","7,17 €/l","","","6,30 €/l"
"Rimi","Šal. apk. žuvų filė piršt. NOWACO, MSC, 250 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_960243_PCE_LT","2.15","3.09","true","","12,36 €/kg","","","8,60 €/kg"
"Rimi","Vover. pad. sk. bulvių traškučiai LAYS, 110 g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1001461_PCE_LT","1.89","2.49","true","","22,64 €/kg","","","17,18 €/kg"
"Rimi","Ekol. jogurtas su gran., grūd. BIOS,3,2%,200g","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_978620_PCE_LT","1.27","1.59","false","","6,35 €/kg","","",""
"Rimi","Gaz.kolos sk.gaivusis gėrimas, COCA COLA, 1l","","https://rimibaltic-res.cloudinary.com/image/upload/b_white,c_limit,dpr_auto,f_auto,h_216,q_1,w_216/d_ecommerce:backend-fallback.png/MAT_1360568_PCE_LT","1.19","1.99","true","","1,99 €/l","","","1,19 €/l"
